chr	start	end	id	Meth_mESC	Meth_E11_5_CF	Meth_E11_5_FB	Meth_E11_5_HB	Meth_E11_5_HT	Meth_E11_5_LM	Meth_E11_5_MB	Meth_E11_5_NT	Meth_E11_5_LV	H3K4me1_mESC	H3K4me1_E11_5_CF	H3K4me1_E11_5_FB	H3K4me1_E11_5_HB	H3K4me1_E11_5_HT	H3K4me1_E11_5_LM	H3K4me1_E11_5_MB	H3K4me1_E11_5_NT	H3K4me1_E11_5_LV	H3K4me2_mESC	H3K4me2_E11_5_CF	H3K4me2_E11_5_FB	H3K4me2_E11_5_HB	H3K4me2_E11_5_HT	H3K4me2_E11_5_LM	H3K4me2_E11_5_MB	H3K4me2_E11_5_NT	H3K4me2_E11_5_LV	H3K4me3_mESC	H3K4me3_E11_5_CF	H3K4me3_E11_5_FB	H3K4me3_E11_5_HB	H3K4me3_E11_5_HT	H3K4me3_E11_5_LM	H3K4me3_E11_5_MB	H3K4me3_E11_5_NT	H3K4me3_E11_5_LV	H3K27ac_mESC	H3K27ac_E11_5_CF	H3K27ac_E11_5_FB	H3K27ac_E11_5_HB	H3K27ac_E11_5_HT	H3K27ac_E11_5_LM	H3K27ac_E11_5_MB	H3K27ac_E11_5_NT	H3K27ac_E11_5_LV	H3K27me3_mESC	H3K27me3_E11_5_CF	H3K27me3_E11_5_FB	H3K27me3_E11_5_HB	H3K27me3_E11_5_HT	H3K27me3_E11_5_LM	H3K27me3_E11_5_MB	H3K27me3_E11_5_NT	H3K27me3_E11_5_LV	H3K9ac_mESC	H3K9ac_E11_5_CF	H3K9ac_E11_5_FB	H3K9ac_E11_5_HB	H3K9ac_E11_5_HT	H3K9ac_E11_5_LM	H3K9ac_E11_5_MB	H3K9ac_E11_5_NT	H3K9ac_E11_5_LV
chr19	23135618	23137619	p300_268	0.032590499999999994	0.147963	0.138024	0.169997	0.142426	0.15090499999999998	0.14893900000000002	0.18118800000000002	0.24323699999999998	-0.113166	1.6674	1.5544799999999999	0.947953	1.66999	1.77245	2.4179	1.61481	1.6838799999999998	3.60146	3.22933	2.94299	2.6966099999999997	3.7401800000000005	2.93721	3.35753	2.81503	3.13062	3.2656400000000003	2.5084	1.9015400000000002	1.84398	2.79446	2.22967	2.69825	1.7842	2.23306	5.12251	0.6134	0.9047879999999999	-0.254612	1.14014	1.38814	1.67777	1.0016	0.80775	-2.61731	2.202	1.85703	1.7139	1.8229400000000002	1.80287	2.55974	1.8458599999999998	2.16155	3.9043900000000002	1.99145	1.6932	0.9567950000000001	1.93707	1.55155	2.4043	1.66325	1.4412399999999999
chr19	53051221	53053222	p300_293	0.16352	0.496576	0.509318	0.399559	0.655542	0.464316	0.526896	0.394351	0.667188	0.5049319999999999	1.33292	1.56914	1.05437	1.4470299999999998	1.6062100000000001	2.12007	1.45343	1.54738	3.03864	0.753337	0.9207549999999999	0.826993	0.689913	0.9022950000000001	1.4544	1.4710299999999998	0.994136	0.381732	-0.186156	-0.652228	0.349112	-0.247731	-0.61836	0.904537	0.049979699999999995	0.343015	1.6816	1.3008	0.830317	0.808329	0.482994	1.6548	1.57165	1.68661	0.8643719999999999	-1.68285	0.09176419999999999	0.060711	0.218073	0.30641799999999997	0.258033	0.951182	-0.128066	0.386148	0.130499	0.972558	0.8687469999999999	0.671996	0.882548	1.01781	1.6192600000000001	0.853455	1.03282
chr19	32241384	32243385	p300_344	0.301622	0.8493219999999999	0.894436	0.889882	0.818631	0.8593709999999999	0.890584	0.885431	0.8474700000000001	1.06895	-0.65749	-0.6835100000000001	-1.06469	1.8744599999999998	0.6270560000000001	0.803431	0.285269	2.0335	1.30851	-0.919276	-0.588023	-1.46005	-0.101242	-0.6742130000000001	0.08400310000000001	-0.792375	0.264496	0.9257549999999999	-1.0705200000000001	-2.16836	-1.9322	0.0697584	-0.380795	-0.149551	-0.617387	0.294781	3.44675	-0.45535600000000004	-0.639563	-0.7236239999999999	0.65857	0.585104	1.19049	-0.219504	1.17461	-1.51224	-0.759109	-0.775941	-0.5602550000000001	-0.285529	0.294014	0.582462	-0.165226	0.41462299999999996	0.514498	-0.402526	-0.5288109999999999	-0.8390350000000001	0.40671199999999996	0.17515799999999998	0.7818229999999999	-0.24311300000000002	1.14751
chr19	23075079	23077080	p300_393	0.090223	0.618862	0.633524	0.639473	0.6207630000000001	0.723815	0.637	0.670165	0.6809529999999999	0.334079	0.511784	0.20546199999999998	0.549027	0.699202	-0.0828124	0.769519	-0.47121599999999997	0.326812	2.4102	0.746002	-0.6900189999999999	0.163905	-0.339775	-0.19259500000000002	0.5778260000000001	-0.182642	0.222322	1.22648	-0.154698	-0.662628	0.058980700000000004	-0.220996	-0.523421	0.364607	-0.6343439999999999	-0.20115	3.63136	0.303001	-0.26145799999999997	0.334395	0.7690859999999999	-1.26207	0.814856	-0.33523400000000003	-0.011759299999999999	-1.9004400000000001	1.00241	-0.00358042	0.39992300000000003	1.26403	0.178557	0.9256790000000001	-0.323525	0.5278189999999999	2.1789400000000003	0.401886	-0.15659800000000001	-0.09653010000000001	1.00136	-0.525939	0.608344	-0.12119100000000001	0.785281
chr19	3841536	3843537	p300_394	0.0768101	0.640314	0.653045	0.661291	0.5805170000000001	0.637296	0.686084	0.671533	0.6294569999999999	1.1678899999999999	0.51705	0.10998699999999999	0.320232	1.37045	0.0712658	-0.270608	0.6796800000000001	-0.0124148	1.40952	0.478757	-0.0661706	0.0222466	0.22975	-0.842037	-0.26511599999999996	-0.053672300000000006	0.124551	0.9824879999999999	0.24477600000000002	-0.05785169999999999	-0.0329156	0.177696	-0.459517	-1.18984	-0.142853	0.174172	3.90801	0.336607	-0.0573852	0.138311	0.964591	0.576079	-0.422308	0.653935	0.46782299999999993	-3.28155	0.597734	-0.202666	-0.53984	0.888065	0.355495	-0.0466914	0.407459	0.566713	1.62656	0.517563	-0.07244260000000001	-0.144933	0.5298689999999999	-0.0017096	0.019988099999999998	0.188672	0.154523
chr19	5802685	5804686	p300_395	0.0310041	0.037507599999999995	0.0424782	0.0543668	0.05338380000000001	0.022257299999999997	0.059756	0.0398358	0.057119500000000004	-1.34005	1.4349	2.14983	1.0531	2.36783	1.64695	2.36967	1.85017	2.3706099999999997	3.7251199999999995	3.46544	4.2458599999999995	3.35434	4.59088	3.5073	3.92485	3.6066199999999995	5.014880000000001	2.86769	2.927	3.3642	2.60562	3.75717	2.9191	3.3607	2.9627	4.2314	3.34461	4.27816	4.70178	4.24881	5.31621	4.07297	4.52859	4.15419	5.11723	-1.7248900000000003	-0.347356	0.34873699999999996	-0.226448	0.249268	-0.0911378	-0.0113628	-0.0868457	0.225846	2.88699	3.44348	3.97516	2.76533	3.96041	3.1207599999999998	3.89946	3.54575	4.55509
chr19	5809336	5811337	p300_459	0.0800974	0.400565	0.6048560000000001	0.520464	0.380276	0.480786	0.5748300000000001	0.532447	0.569677	1.16072	1.91145	1.8213400000000002	1.1679	2.8258799999999997	2.2946	1.8360400000000001	1.7501	2.36793	2.93085	1.00482	1.14939	0.06761289999999999	2.24895	1.62796	0.534081	0.704595	1.62665	0.88421	1.1124	0.344493	-0.247344	1.17615	0.782409	0.500574	0.505749	1.4022	3.4109	2.01465	1.59005	1.55322	3.9832199999999998	2.39148	1.86648	1.80253	2.33802	-3.8327699999999996	0.288719	0.174129	-0.44136899999999996	0.234967	0.614866	-0.06315509999999999	0.31648000000000004	0.697862	1.38381	1.7137	1.12214	0.676355	2.2294099999999997	1.47269	1.27152	1.1858899999999999	1.9446599999999998
chr19	14834868	14836869	p300_479	0.136909	0.805125	0.7630520000000001	0.826417	0.746297	0.836836	0.707677	0.810955	0.798742	0.951003	0.0752396	-0.322495	-0.232621	0.0801529	-0.659644	0.382123	-0.49458100000000005	-0.692347	0.9057540000000001	-0.9185180000000001	-1.22856	-1.99252	-0.849255	-0.9254	-0.5804239999999999	-0.626026	-1.06274	-0.811271	-1.28175	-1.65005	-1.50213	-0.9729700000000001	-1.148	-1.44345	-2.19381	-1.6379	3.10449	-0.296654	-1.12529	-1.6634900000000001	-0.29791	-0.453021	-0.100384	-0.326489	-0.800126	-1.55073	0.31144	-0.101381	-0.151918	0.324737	-0.6776479999999999	0.736903	-0.304521	0.0185419	1.7835	-1.1743700000000001	-0.658934	-0.325331	-1.75127	-0.629075	-0.3437	-0.51677	-0.330854
chr19	41454193	41456194	p300_522	0.598206	0.867899	0.8828280000000001	0.8822989999999999	0.807971	0.83334	0.875289	0.8702139999999999	0.816788	-0.204182	0.195925	-0.5051100000000001	0.5229520000000001	0.347591	0.48501099999999997	0.174845	0.038442800000000006	1.4643	0.324583	-0.104645	-0.837118	0.0880344	-0.071475	-0.186524	-0.537079	-0.519313	0.996035	-1.39399	0.0313212	-1.09074	1.0619	-0.363194	0.11819	-1.19967	-0.87436	0.796392	2.35208	0.262818	-0.22642600000000002	0.656374	0.898386	0.10977999999999999	0.0336605	-0.127091	1.91967	-2.1646799999999997	0.11768900000000002	-0.71529	0.687276	-0.40120500000000003	0.182799	-0.311286	-0.15195	0.196523	-0.35887399999999997	0.276629	-0.6687350000000001	0.417174	0.0564596	0.518374	-0.0841955	-0.32256	1.29207
chr19	27903819	27905820	p300_621	0.199987	0.6742100000000001	0.46674	0.673338	0.746105	0.776874	0.7297060000000001	0.643732	0.679079	1.98564	0.0321566	1.49691	0.21326900000000001	1.3446799999999999	1.04851	1.30887	1.06923	3.01841	1.09721	-0.5216029999999999	-0.17538199999999998	-0.0999695	0.0113682	0.0932703	0.0591938	-0.870225	2.57455	-0.480259	-0.373801	-1.48419	-0.9158209999999999	-0.69973	0.155472	-1.20316	-0.5392170000000001	0.46765200000000007	3.60267	-0.0277099	1.67655	0.9873350000000001	-0.39678800000000003	0.2546	1.11917	0.177042	2.4842299999999997	-2.07397	-0.610399	0.241794	-0.362262	-0.591475	0.11539200000000001	0.023480599999999997	-0.338104	0.027008799999999996	1.5582200000000002	-0.7461399999999999	0.171735	-0.724107	-0.460621	0.6644680000000001	0.212633	-0.319764	1.63244
chr19	55713779	55715780	p300_662	0.277387	0.769003	0.818986	0.835145	0.72223	0.839145	0.833145	0.854583	0.6606449999999999	1.02756	1.1961	0.70594	0.666101	0.7818970000000001	0.546502	1.52798	0.143218	1.2804200000000001	1.5012299999999998	0.564029	-0.746468	0.016161099999999998	-0.09543099999999999	-0.415975	0.973419	-0.350337	0.705784	1.3332600000000001	-0.9820040000000001	-0.79665	-0.27293	-0.455912	-0.836358	0.0529054	-0.443384	0.166668	3.0519700000000003	0.40826799999999996	-0.07523560000000001	-0.342536	-0.04189330000000001	-0.5679770000000001	1.21394	-0.325619	0.732741	-2.08851	1.1103399999999999	0.5276109999999999	0.426099	0.896943	0.381116	1.9584700000000002	0.339896	1.1256	0.826709	1.01142	0.110765	0.016672700000000002	0.770566	0.34628400000000004	1.4293200000000001	0.116336	0.679549
chr19	23151414	23153415	p300_718	0.0216398	0.385415	0.506143	0.490472	0.312265	0.46101400000000003	0.473437	0.5358	0.296516	0.391246	0.808062	0.46088100000000004	1.04969	1.95338	1.03246	1.1142100000000001	0.986799	2.52204	3.32878	0.730279	0.28828400000000004	0.7269100000000001	2.47076	0.0394343	0.352544	0.061625900000000004	4.00911	2.89888	-0.220627	-0.455045	-0.0663632	1.28853	-0.662762	-0.0052393	0.258651	2.42632	4.01689	-0.39295599999999997	0.222504	0.569963	0.987108	-0.440327	0.10335699999999999	-0.216394	3.56123	-1.7474	0.20031400000000002	0.18998099999999998	1.10323	0.85724	0.190959	0.950044	0.48076499999999994	0.389319	2.2581700000000002	0.22648000000000001	0.576204	1.00737	1.4521600000000001	0.246745	0.7807430000000001	0.686641	2.96148
chr19	23086739	23088740	p300_747	0.341127	0.858189	0.8903979999999999	0.923587	0.829709	0.9028510000000001	0.884135	0.908136	0.8255	0.22671999999999998	-0.353405	-0.655826	-0.668987	-0.717956	-0.0688638	-0.529986	0.0429839	-0.26382	0.264604	-0.435569	-2.0472799999999998	-1.9235400000000002	-1.37634	-0.45238100000000003	-0.729979	0.134319	-0.9094459999999999	-1.07463	-1.83267	-1.27125	-0.378808	-2.19305	-1.66093	-1.39462	-0.986591	-1.54303	4.15568	0.323283	-0.793162	0.182205	-0.505154	-1.7447	0.0284144	-0.892716	-0.231681	-1.8618400000000002	-0.109667	-0.409296	-0.14341900000000002	-0.514975	-0.12704100000000002	-0.18753399999999998	0.126403	-0.33369099999999996	1.4168100000000001	-0.369944	-1.0814700000000002	-0.367085	-0.6454850000000001	-0.7790100000000001	-0.057149900000000003	-0.0693799	-0.38714
chr19	21783587	21785588	p300_782	0.07773939999999999	0.31366700000000003	0.22053699999999998	0.240137	0.391793	0.416454	0.22764	0.296639	0.41494	1.1930399999999999	1.80292	1.89895	1.49264	2.6175	2.04103	2.36122	2.3180099999999997	1.79358	1.83064	1.82	2.2677400000000003	2.43224	2.62699	0.972958	2.53825	3.0939	1.5526200000000001	1.99785	1.09425	1.33419	1.3733	1.77384	0.301209	1.4556799999999999	1.9530299999999998	-0.0800623	4.24747	2.9439599999999997	3.7065599999999996	4.08019	2.43094	1.28433	4.133290000000001	3.94116	1.1114	-1.52549	0.9526629999999999	-0.46135699999999996	-0.710573	-0.06552480000000001	-0.635614	-0.440967	0.227489	-0.45781099999999997	2.30196	2.01741	1.84338	1.77895	1.7485400000000002	0.607843	2.29295	2.29262	0.746125
chr19	25486606	25488607	p300_783	0.0152471	0.164233	0.25861999999999996	0.24435300000000001	0.21958000000000003	0.174776	0.280956	0.254761	0.250393	0.1474	0.666603	1.37324	1.15105	1.2623	1.44323	1.07545	0.8418030000000001	1.08912	2.53055	-0.03791130000000001	-0.433383	0.452187	1.3276299999999999	0.652961	0.11779500000000001	0.593406	0.208389	2.29589	-1.04155	-1.27645	-0.274015	0.403132	-0.23581999999999997	-0.5752	-0.144976	0.3957	4.851459999999999	-0.726659	0.314454	-0.05429169999999999	0.057253899999999996	-0.230771	0.14949400000000002	0.0242892	0.031180400000000004	-1.41819	0.845565	1.4345700000000001	1.63239	1.88077	0.83406	1.60067	1.28657	2.5337400000000003	2.6227099999999997	0.41242700000000004	0.5848760000000001	0.61511	1.03391	0.556747	0.374388	0.314203	0.565488
chr19	5801671	5803672	p300_879	0.012162000000000001	0.024983599999999998	0.024150799999999997	0.0213522	0.014253	0.0277504	0.023078799999999997	0.0300508	0.0147873	-3.1647	-0.337359	0.693375	-0.362057	1.15675	0.6593399999999999	1.4180000000000001	0.23116599999999998	0.648845	3.3245	3.20226	4.13462	3.4946	4.9703599999999994	3.7809	4.6977	3.8427	4.54718	3.81545	3.8807099999999997	4.43818	4.05538	5.43349	4.06767	4.9130400000000005	3.9097699999999995	4.7689699999999995	3.30795	2.85087	3.54408	3.48291	5.3316300000000005	3.08017	3.8750199999999997	3.11134	4.34008	-0.829617	-1.3000399999999999	-0.5159729999999999	-0.638586	-0.100724	-0.564284	0.21558000000000002	-0.9145030000000001	-0.7258899999999999	3.3682800000000004	2.9074299999999997	3.5767599999999997	3.2851800000000004	4.44123	3.1151400000000002	4.2022699999999995	3.4263	4.10037
chr19	24224611	24226612	p300_906	0.0283752	0.139825	0.156391	0.161599	0.175611	0.20872	0.159691	0.189339	0.18525999999999998	-0.9875459999999999	0.737392	1.50724	1.48294	0.821528	1.02673	1.7347	0.626618	0.900216	3.92395	1.90398	2.19483	2.85406	3.3497	1.9989	3.0482	1.8646599999999998	3.2471	2.80935	1.9228599999999998	2.51031	2.4003400000000004	3.02914	1.8787900000000002	2.71009	1.52789	3.0230099999999998	3.9368199999999995	0.488262	1.2146299999999999	1.16485	1.68375	-0.13542300000000002	1.20003	0.290119	1.57892	-2.2250099999999997	1.36545	1.9211900000000002	2.6991400000000003	0.731143	1.5649	2.9569900000000002	1.43004	1.35235	2.67048	0.613758	1.79751	1.81635	2.1368400000000003	0.636139	1.9100599999999999	0.335511	1.6271200000000001
chr19	37876850	37878851	p300_907	0.0975327	0.173594	0.10809400000000001	0.154195	0.15666	0.139693	0.14707	0.128805	0.214763	0.829965	1.09543	1.6137299999999999	0.576472	1.21097	0.803636	1.58841	1.1805	1.2376	1.86904	0.8504879999999999	0.981399	0.07896510000000001	1.43246	0.470127	0.8760680000000001	0.565304	0.218452	-0.581056	0.32924200000000003	0.840132	0.235366	1.0903200000000002	0.324844	0.8433809999999999	0.260023	0.55098	0.193889	0.180868	-0.32666799999999996	-0.390017	-0.776729	-0.455813	0.459024	-0.014849600000000001	-0.746448	0.236002	1.8398599999999998	2.44992	1.7871099999999998	2.1539599999999997	1.6758099999999998	3.1218	2.2031400000000003	2.7917400000000003	-1.17325	0.5944010000000001	0.73011	0.141508	0.6057899999999999	0.040675499999999996	0.885077	0.49704799999999993	-0.124581
chr19	45027089	45029090	p300_980	0.342668	0.666084	0.745009	0.715959	0.672669	0.767993	0.750748	0.709992	0.763418	1.63634	1.0205	1.67085	0.862245	1.03294	0.809972	1.37117	1.34425	0.610224	1.92195	0.900226	0.331762	0.22481399999999999	0.120045	-0.109275	-0.222746	0.7496970000000001	0.571274	-0.49736	-0.143334	0.791296	0.455539	0.180499	0.19034600000000002	0.127661	0.45679899999999996	0.982366	-0.033427	0.9996010000000001	1.4877	0.68107	1.04545	0.977455	1.16344	1.01463	1.04003	-0.346221	0.129551	0.68033	0.275577	0.16078599999999998	0.137248	0.459049	0.109846	0.850873	0.388382	0.763472	1.45297	0.45132799999999995	1.06697	0.427045	0.7977310000000001	0.887329	0.9366120000000001
